hotel_id;energy_agreement_id;energy_type_id;entry_date;count_value;reactive_value;capacitive_value;is_oasas;oasas_count_value;oasas_reactive_value;oasas_capacitive_value
736;4;3;26.01.2020;204.171;0;0;FALSE;0;0;0
736;4;3;27.01.2020;204.171;0;0;FALSE;0;0;0
736;4;3;28.01.2020;204.171;0;0;FALSE;0;0;0
736;4;3;29.01.2020;204.171;0;0;FALSE;0;0;0
736;4;3;30.01.2020;204.171;0;0;FALSE;0;0;0
736;4;3;31.01.2020;204.171;0;0;FALSE;0;0;0
736;4;3;01.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;02.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;03.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;04.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;05.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;06.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;07.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;08.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;09.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;10.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;11.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;12.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;13.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;14.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;15.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;16.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;17.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;18.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;19.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;20.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;21.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;22.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;23.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;24.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;25.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;26.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;27.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;28.02.2020;204.171;0;0;FALSE;0;0;0
736;4;3;01.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;02.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;03.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;04.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;05.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;06.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;07.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;08.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;09.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;10.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;11.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;12.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;13.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;14.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;15.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;16.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;17.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;18.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;19.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;20.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;21.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;22.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;23.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;24.03.2020;204.171;0;0;FALSE;0;0;0
736;4;3;25.03.2020;36.151;0;0;FALSE;0;0;0
736;4;3;26.03.2020;36.162;0;0;FALSE;0;0;0
736;4;3;27.03.2020;36.172;0;0;FALSE;0;0;0
736;4;3;28.03.2020;36.174;0;0;FALSE;0;0;0
736;4;3;29.03.2020;36.176;0;0;FALSE;0;0;0
736;4;3;30.03.2020;36.199;0;0;FALSE;0;0;0
736;4;3;31.03.2020;36.214;0;0;FALSE;0;0;0
736;4;3;01.04.2020;36.228;0;0;FALSE;0;0;0
736;4;3;02.04.2020;36.240;0;0;FALSE;0;0;0
736;4;3;03.04.2020;36.250;0;0;FALSE;0;0;0
736;4;3;04.04.2020;36.260;0;0;FALSE;0;0;0
736;4;3;05.04.2020;36.366;0;0;FALSE;0;0;0
736;4;3;06.04.2020;36.410;0;0;FALSE;0;0;0
736;4;3;07.04.2020;36.432;0;0;FALSE;0;0;0
736;4;3;08.04.2020;36.442;0;0;FALSE;0;0;0
736;4;3;09.04.2020;36.447;0;0;FALSE;0;0;0
736;4;3;10.04.2020;36.457;0;0;FALSE;0;0;0
736;4;3;11.04.2020;36.466;0;0;FALSE;0;0;0
736;4;3;12.04.2020;36.471;0;0;FALSE;0;0;0
736;4;3;13.04.2020;36.481;0;0;FALSE;0;0;0
736;4;3;14.04.2020;36.486;0;0;FALSE;0;0;0
736;4;3;15.04.2020;36.496;0;0;FALSE;0;0;0
736;4;3;16.04.2020;36.505;0;0;FALSE;0;0;0
736;4;3;17.04.2020;36.510;0;0;FALSE;0;0;0
736;4;3;18.04.2020;36.520;0;0;FALSE;0;0;0
736;4;3;19.04.2020;36.525;0;0;FALSE;0;0;0
736;4;3;20.04.2020;36.535;0;0;FALSE;0;0;0
736;4;3;21.04.2020;36.545;0;0;FALSE;0;0;0
736;4;3;22.04.2020;36.562;0;0;FALSE;0;0;0
736;4;3;23.04.2020;36.567;0;0;FALSE;0;0;0
736;4;3;24.04.2020;36.577;0;0;FALSE;0;0;0
736;4;3;25.04.2020;36.582;0;0;FALSE;0;0;0
736;4;3;26.04.2020;36.592;0;0;FALSE;0;0;0
736;4;3;27.04.2020;36.598;0;0;FALSE;0;0;0
736;4;3;28.04.2020;36.614;0;0;FALSE;0;0;0
736;4;3;29.04.2020;36.629;0;0;FALSE;0;0;0
736;4;3;30.04.2020;36.640;0;0;FALSE;0;0;0
736;4;3;01.05.2020;36.650;0;0;FALSE;0;0;0
736;4;3;02.05.2020;36.659;0;0;FALSE;0;0;0
736;4;3;03.05.2020;36.664;0;0;FALSE;0;0;0
736;4;3;04.05.2020;36.675;0;0;FALSE;0;0;0
736;4;3;05.05.2020;36.685;0;0;FALSE;0;0;0
736;4;3;06.05.2020;36.690;0;0;FALSE;0;0;0
736;4;3;07.05.2020;36.700;0;0;FALSE;0;0;0
736;4;3;08.05.2020;36.722;0;0;FALSE;0;0;0
736;4;3;09.05.2020;36.744;0;0;FALSE;0;0;0
736;4;3;10.05.2020;36.769;0;0;FALSE;0;0;0
736;4;3;11.05.2020;36.780;0;0;FALSE;0;0;0
736;4;3;12.05.2020;36.786;0;0;FALSE;0;0;0
736;4;3;13.05.2020;36.809;0;0;FALSE;0;0;0
736;4;3;14.05.2020;36.820;0;0;FALSE;0;0;0
736;4;3;15.05.2020;36.829;0;0;FALSE;0;0;0
736;4;3;16.05.2020;36.834;0;0;FALSE;0;0;0
736;4;3;17.05.2020;36.839;0;0;FALSE;0;0;0
736;4;3;18.05.2020;36.848;0;0;FALSE;0;0;0
736;4;3;19.05.2020;36.857;0;0;FALSE;0;0;0
736;4;3;20.05.2020;36.867;0;0;FALSE;0;0;0
736;4;3;21.05.2020;36.884;0;0;FALSE;0;0;0
736;4;3;22.05.2020;36.905;0;0;FALSE;0;0;0
736;4;3;23.05.2020;37.014;0;0;FALSE;0;0;0
736;4;3;24.05.2020;37.205;0;0;FALSE;0;0;0
736;4;3;25.05.2020;37.282;0;0;FALSE;0;0;0
736;4;3;26.05.2020;37.287;0;0;FALSE;0;0;0
736;4;3;27.05.2020;37.292;0;0;FALSE;0;0;0
736;4;3;28.05.2020;37.302;0;0;FALSE;0;0;0
736;4;3;29.05.2020;37.345;0;0;FALSE;0;0;0
736;4;3;30.05.2020;37.356;0;0;FALSE;0;0;0
736;4;3;31.05.2020;37.366;0;0;FALSE;0;0;0
736;4;3;01.06.2020;37.441;0;0;FALSE;0;0;0
736;4;3;02.06.2020;37.499;0;0;FALSE;0;0;0
736;4;3;03.06.2020;37.516;0;0;FALSE;0;0;0
736;4;3;04.06.2020;37.527;0;0;FALSE;0;0;0
736;4;3;05.06.2020;37.547;0;0;FALSE;0;0;0
736;4;3;06.06.2020;37.574;0;0;FALSE;0;0;0
736;4;3;07.06.2020;37.599;0;0;FALSE;0;0;0
736;4;3;08.06.2020;37.632;0;0;FALSE;0;0;0
736;4;3;09.06.2020;37.673;0;0;FALSE;0;0;0
736;4;3;10.06.2020;37.709;0;0;FALSE;0;0;0
736;4;3;11.06.2020;37.759;0;0;FALSE;0;0;0
736;4;3;12.06.2020;37.808;0;0;FALSE;0;0;0
736;4;3;13.06.2020;37.868;0;0;FALSE;0;0;0
736;4;3;14.06.2020;37.906;0;0;FALSE;0;0;0
736;4;3;15.06.2020;37.948;0;0;FALSE;0;0;0
736;4;3;16.06.2020;37.980;0;0;FALSE;0;0;0
736;4;3;17.06.2020;38.038;0;0;FALSE;0;0;0
736;4;3;18.06.2020;38.095;0;0;FALSE;0;0;0
736;4;3;19.06.2020;38.140;0;0;FALSE;0;0;0
736;4;3;20.06.2020;38.199;0;0;FALSE;0;0;0
736;4;3;21.06.2020;38.253;0;0;FALSE;0;0;0
736;4;3;22.06.2020;38.292;0;0;FALSE;0;0;0
736;4;3;23.06.2020;38.334;0;0;FALSE;0;0;0
736;4;3;24.06.2020;38.387;0;0;FALSE;0;0;0
736;4;3;25.06.2020;38.436;0;0;FALSE;0;0;0
736;4;3;26.06.2020;38.486;0;0;FALSE;0;0;0
736;4;3;27.06.2020;38.529;0;0;FALSE;0;0;0
736;4;3;28.06.2020;38.570;0;0;FALSE;0;0;0
736;4;3;29.06.2020;38.620;0;0;FALSE;0;0;0
736;4;3;30.06.2020;38.672;0;0;FALSE;0;0;0
736;4;3;01.07.2020;38.724;0;0;FALSE;0;0;0
736;4;3;02.07.2020;38.787;0;0;FALSE;0;0;0
736;4;3;03.07.2020;38.851;0;0;FALSE;0;0;0
736;4;3;04.07.2020;38.910;0;0;FALSE;0;0;0
736;4;3;05.07.2020;38.998;0;0;FALSE;0;0;0
736;4;3;06.07.2020;39.072;0;0;FALSE;0;0;0
736;4;3;07.07.2020;39.250;0;0;FALSE;0;0;0
736;4;3;08.07.2020;39.594;0;0;FALSE;0;0;0
736;4;3;09.07.2020;39.640;0;0;FALSE;0;0;0
736;4;3;10.07.2020;39.714;0;0;FALSE;0;0;0
736;4;3;11.07.2020;39.784;0;0;FALSE;0;0;0
736;4;3;12.07.2020;39.854;0;0;FALSE;0;0;0
736;4;3;13.07.2020;39.910;0;0;FALSE;0;0;0
736;4;3;14.07.2020;40.030;0;0;FALSE;0;0;0
736;4;3;15.07.2020;40.089;0;0;FALSE;0;0;0
736;4;3;16.07.2020;40.159;0;0;FALSE;0;0;0
736;4;3;17.07.2020;40.218;0;0;FALSE;0;0;0
736;4;3;18.07.2020;40.276;0;0;FALSE;0;0;0
736;4;3;19.07.2020;40.343;0;0;FALSE;0;0;0
736;4;3;20.07.2020;40.395;0;0;FALSE;0;0;0
736;4;3;21.07.2020;40.469;0;0;FALSE;0;0;0
736;4;3;22.07.2020;40.530;0;0;FALSE;0;0;0
736;4;3;23.07.2020;40.597;0;0;FALSE;0;0;0
736;4;3;24.07.2020;40.678;0;0;FALSE;0;0;0
736;4;3;25.07.2020;40.742;0;0;FALSE;0;0;0
736;4;3;26.07.2020;40.818;0;0;FALSE;0;0;0
736;4;3;27.07.2020;40.889;0;0;FALSE;0;0;0
736;4;3;28.07.2020;40.938;0;0;FALSE;0;0;0
736;4;3;29.07.2020;40.995;0;0;FALSE;0;0;0
736;4;3;30.07.2020;41.046;0;0;FALSE;0;0;0
736;4;3;31.07.2020;41.088;0;0;FALSE;0;0;0
736;4;3;01.08.2020;41.140;0;0;FALSE;0;0;0
736;4;3;02.08.2020;41.192;0;0;FALSE;0;0;0
736;4;3;03.08.2020;41.255;0;0;FALSE;0;0;0
736;4;3;04.08.2020;41.316;0;0;FALSE;0;0;0
736;4;3;05.08.2020;41.380;0;0;FALSE;0;0;0
736;4;3;06.08.2020;41.472;0;0;FALSE;0;0;0
736;4;3;07.08.2020;41.555;0;0;FALSE;0;0;0
736;4;3;08.08.2020;41.622;0;0;FALSE;0;0;0
736;4;3;09.08.2020;41.700;0;0;FALSE;0;0;0
736;4;3;10.08.2020;41.779;0;0;FALSE;0;0;0
736;4;3;11.08.2020;41.860;0;0;FALSE;0;0;0
736;4;3;12.08.2020;41.955;0;0;FALSE;0;0;0
736;4;3;13.08.2020;42.041;0;0;FALSE;0;0;0
736;4;3;14.08.2020;42.120;0;0;FALSE;0;0;0
736;4;3;15.08.2020;42.200;0;0;FALSE;0;0;0
736;4;3;16.08.2020;42.291;0;0;FALSE;0;0;0
736;4;3;17.08.2020;42.380;0;0;FALSE;0;0;0
736;4;3;18.08.2020;42.443;0;0;FALSE;0;0;0
736;4;3;19.08.2020;42.535;0;0;FALSE;0;0;0
736;4;3;20.08.2020;42.604;0;0;FALSE;0;0;0
736;4;3;21.08.2020;42.679;0;0;FALSE;0;0;0
736;4;3;22.08.2020;42.774;0;0;FALSE;0;0;0
736;4;3;23.08.2020;42.849;0;0;FALSE;0;0;0
736;4;3;24.08.2020;42.929;0;0;FALSE;0;0;0
736;4;3;25.08.2020;43.010;0;0;FALSE;0;0;0
736;4;3;26.08.2020;43.103;0;0;FALSE;0;0;0
736;4;3;27.08.2020;43.173;0;0;FALSE;0;0;0
736;4;3;28.08.2020;43.258;0;0;FALSE;0;0;0
736;4;3;29.08.2020;43.335;0;0;FALSE;0;0;0
736;4;3;30.08.2020;43.401;0;0;FALSE;0;0;0
736;4;3;31.08.2020;43.480;0;0;FALSE;0;0;0
736;4;3;01.09.2020;43.568;0;0;FALSE;0;0;0
736;4;3;02.09.2020;43.652;0;0;FALSE;0;0;0
736;4;3;03.09.2020;43.732;0;0;FALSE;0;0;0
736;4;3;04.09.2020;43.804;0;0;FALSE;0;0;0
736;4;3;05.09.2020;43.871;0;0;FALSE;0;0;0
736;4;3;06.09.2020;43.936;0;0;FALSE;0;0;0
736;4;3;07.09.2020;44.008;0;0;FALSE;0;0;0
736;4;3;08.09.2020;44.098;0;0;FALSE;0;0;0
736;4;3;09.09.2020;44.196;0;0;FALSE;0;0;0
736;4;3;10.09.2020;44.276;0;0;FALSE;0;0;0
736;4;3;11.09.2020;44.348;0;0;FALSE;0;0;0
736;4;3;12.09.2020;44.419;0;0;FALSE;0;0;0
736;4;3;13.09.2020;44.490;0;0;FALSE;0;0;0
736;4;3;14.09.2020;44.570;0;0;FALSE;0;0;0
736;4;3;15.09.2020;44.640;0;0;FALSE;0;0;0
736;4;3;16.09.2020;44.711;0;0;FALSE;0;0;0
736;4;3;17.09.2020;44.728;0;0;FALSE;0;0;0
736;4;3;18.09.2020;44.731;0;0;FALSE;0;0;0
736;4;3;19.09.2020;44.788;0;0;FALSE;0;0;0
736;4;3;20.09.2020;44.828;0;0;FALSE;0;0;0
736;4;3;21.09.2020;44.880;0;0;FALSE;0;0;0
736;4;3;22.09.2020;45.068;0;0;FALSE;0;0;0
736;4;3;23.09.2020;45.173;0;0;FALSE;0;0;0
736;4;3;24.09.2020;45.253;0;0;FALSE;0;0;0
736;4;3;25.09.2020;45.323;0;0;FALSE;0;0;0
736;4;3;26.09.2020;45.387;0;0;FALSE;0;0;0
736;4;3;27.09.2020;45.454;0;0;FALSE;0;0;0
736;4;3;28.09.2020;45.560;0;0;FALSE;0;0;0
736;4;3;29.09.2020;45.622;0;0;FALSE;0;0;0
736;4;3;30.09.2020;45.665;0;0;FALSE;0;0;0
736;4;3;01.10.2020;45.875;0;0;FALSE;0;0;0
736;4;3;02.10.2020;45.953;0;0;FALSE;0;0;0
736;4;3;03.10.2020;46.045;0;0;FALSE;0;0;0
736;4;3;04.10.2020;46.132;0;0;FALSE;0;0;0
736;4;3;05.10.2020;46.174;0;0;FALSE;0;0;0
736;4;3;06.10.2020;46.241;0;0;FALSE;0;0;0
736;4;3;07.10.2020;46.333;0;0;FALSE;0;0;0
736;4;3;08.10.2020;46.406;0;0;FALSE;0;0;0
736;4;3;09.10.2020;46.463;0;0;FALSE;0;0;0
736;4;3;10.10.2020;46.533;0;0;FALSE;0;0;0
736;4;3;11.10.2020;46.609;0;0;FALSE;0;0;0
736;4;3;12.10.2020;46.672;0;0;FALSE;0;0;0
736;4;3;13.10.2020;46.742;0;0;FALSE;0;0;0
736;4;3;14.10.2020;46.832;0;0;FALSE;0;0;0
736;4;3;15.10.2020;46.917;0;0;FALSE;0;0;0
736;4;3;16.10.2020;47.011;0;0;FALSE;0;0;0
736;4;3;17.10.2020;47.095;0;0;FALSE;0;0;0
736;4;3;18.10.2020;47.178;0;0;FALSE;0;0;0
736;4;3;19.10.2020;47.267;0;0;FALSE;0;0;0
736;4;3;20.10.2020;47.370;0;0;FALSE;0;0;0
736;4;3;21.10.2020;47.434;0;0;FALSE;0;0;0
736;4;3;22.10.2020;47.495;0;0;FALSE;0;0;0
736;4;3;23.10.2020;47.559;0;0;FALSE;0;0;0
736;4;3;24.10.2020;47.652;0;0;FALSE;0;0;0
736;4;3;25.10.2020;47.735;0;0;FALSE;0;0;0
736;4;3;26.10.2020;47.816;0;0;FALSE;0;0;0
736;4;3;27.10.2020;47.965;0;0;FALSE;0;0;0
736;4;3;28.10.2020;48.016;0;0;FALSE;0;0;0
736;4;3;29.10.2020;48.077;0;0;FALSE;0;0;0
736;4;3;30.10.2020;48.152;0;0;FALSE;0;0;0
736;4;3;31.10.2020;48.225;0;0;FALSE;0;0;0
736;4;3;01.11.2020;48.310;0;0;FALSE;0;0;0
736;4;3;02.11.2020;48.382;0;0;FALSE;0;0;0
736;4;3;03.11.2020;48.459;0;0;FALSE;0;0;0
736;4;3;04.11.2020;48.537;0;0;FALSE;0;0;0
736;4;3;05.11.2020;48.599;0;0;FALSE;0;0;0
736;4;3;06.11.2020;48.670;0;0;FALSE;0;0;0
736;4;3;07.11.2020;48.759;0;0;FALSE;0;0;0
736;4;3;08.11.2020;48.840;0;0;FALSE;0;0;0
736;4;3;09.11.2020;48.931;0;0;FALSE;0;0;0
736;4;3;10.11.2020;49.017;0;0;FALSE;0;0;0
736;4;3;11.11.2020;49.099;0;0;FALSE;0;0;0
736;4;3;12.11.2020;49.180;0;0;FALSE;0;0;0
736;4;3;13.11.2020;49.252;0;0;FALSE;0;0;0
736;4;3;14.11.2020;49.337;0;0;FALSE;0;0;0
736;4;3;15.11.2020;49.404;0;0;FALSE;0;0;0
736;4;3;16.11.2020;49.486;0;0;FALSE;0;0;0
736;4;3;17.11.2020;49.587;0;0;FALSE;0;0;0
736;4;3;18.11.2020;49.660;0;0;FALSE;0;0;0
736;4;3;19.11.2020;49.740;0;0;FALSE;0;0;0
736;4;3;20.11.2020;49.827;0;0;FALSE;0;0;0
736;4;3;21.11.2020;49.889;0;0;FALSE;0;0;0
736;4;3;22.11.2020;49.961;0;0;FALSE;0;0;0
736;4;3;23.11.2020;50.021;0;0;FALSE;0;0;0
736;4;3;24.11.2020;50.097;0;0;FALSE;0;0;0
736;4;3;25.11.2020;50.162;0;0;FALSE;0;0;0
736;4;3;26.11.2020;50.224;0;0;FALSE;0;0;0
736;4;3;27.11.2020;50.283;0;0;FALSE;0;0;0
736;4;3;28.11.2020;50.342;0;0;FALSE;0;0;0
736;4;3;29.11.2020;50.432;0;0;FALSE;0;0;0
736;4;3;30.11.2020;50.476;0;0;FALSE;0;0;0
736;4;3;01.12.2020;50.539;0;0;FALSE;0;0;0
736;4;3;02.12.2020;50.600;0;0;FALSE;0;0;0
736;4;3;03.12.2020;50.660;0;0;FALSE;0;0;0
736;4;3;04.12.2020;50.711;0;0;FALSE;0;0;0
736;4;3;05.12.2020;50.758;0;0;FALSE;0;0;0
736;4;3;06.12.2020;50.799;0;0;FALSE;0;0;0
736;4;3;07.12.2020;50.855;0;0;FALSE;0;0;0
736;4;3;08.12.2020;50.914;0;0;FALSE;0;0;0
736;4;3;09.12.2020;50.979;0;0;FALSE;0;0;0
736;4;3;10.12.2020;51.036;0;0;FALSE;0;0;0
736;4;3;11.12.2020;51.086;0;0;FALSE;0;0;0
736;4;3;12.12.2020;51.126;0;0;FALSE;0;0;0
736;4;3;13.12.2020;51.170;0;0;FALSE;0;0;0
736;4;3;14.12.2020;51.211;0;0;FALSE;0;0;0
736;4;3;15.12.2020;51.272;0;0;FALSE;0;0;0
736;4;3;16.12.2020;51.328;0;0;FALSE;0;0;0
736;4;3;17.12.2020;51.382;0;0;FALSE;0;0;0
736;4;3;18.12.2020;51.437;0;0;FALSE;0;0;0
736;4;3;19.12.2020;51.481;0;0;FALSE;0;0;0
736;4;3;20.12.2020;51.531;0;0;FALSE;0;0;0
736;4;3;21.12.2020;51.583;0;0;FALSE;0;0;0
736;4;3;22.12.2020;51.641;0;0;FALSE;0;0;0
736;4;3;23.12.2020;51.703;0;0;FALSE;0;0;0
736;4;3;24.12.2020;51.766;0;0;FALSE;0;0;0
736;4;3;25.12.2020;51.822;0;0;FALSE;0;0;0
736;4;3;26.12.2020;51.862;0;0;FALSE;0;0;0
736;4;3;27.12.2020;51.902;0;0;FALSE;0;0;0
736;4;3;28.12.2020;51.959;0;0;FALSE;0;0;0
736;4;3;29.12.2020;52.024;0;0;FALSE;0;0;0
736;4;3;30.12.2020;52.080;0;0;FALSE;0;0;0
736;4;3;31.12.2020;52.130;0;0;FALSE;0;0;0
736;4;3;01.01.2021;52.168;0;0;FALSE;0;0;0
736;4;3;02.01.2021;52.204;0;0;FALSE;0;0;0
736;4;3;03.01.2021;52.237;0;0;FALSE;0;0;0
736;4;3;04.01.2021;52.279;0;0;FALSE;0;0;0
736;4;3;05.01.2021;52.325;0;0;FALSE;0;0;0
736;4;3;06.01.2021;52.380;0;0;FALSE;0;0;0
736;4;3;07.01.2021;52.435;0;0;FALSE;0;0;0
736;4;3;08.01.2021;52.486;0;0;FALSE;0;0;0
736;4;3;09.01.2021;52.521;0;0;FALSE;0;0;0
736;4;3;10.01.2021;52.555;0;0;FALSE;0;0;0
736;4;3;11.01.2021;52.621;0;0;FALSE;0;0;0
736;4;3;12.01.2021;52.695;0;0;FALSE;0;0;0
736;4;3;13.01.2021;52.768;0;0;FALSE;0;0;0
736;4;3;14.01.2021;52.859;0;0;FALSE;0;0;0
736;4;3;15.01.2021;53.132;0;0;FALSE;0;0;0
736;4;3;16.01.2021;53.308;0;0;FALSE;0;0;0
736;4;3;17.01.2021;53.369;0;0;FALSE;0;0;0
736;4;3;18.01.2021;53.457;0;0;FALSE;0;0;0
736;4;3;19.01.2021;53.519;0;0;FALSE;0;0;0
736;4;3;20.01.2021;53.566;0;0;FALSE;0;0;0
736;4;3;21.01.2021;53.620;0;0;FALSE;0;0;0
736;4;3;22.01.2021;53.668;0;0;FALSE;0;0;0
736;4;3;23.01.2021;53.710;0;0;FALSE;0;0;0
736;4;3;24.01.2021;53.739;0;0;FALSE;0;0;0
736;4;3;25.01.2021;53.782;0;0;FALSE;0;0;0
736;4;3;26.01.2021;53.825;0;0;FALSE;0;0;0
736;4;3;27.01.2021;53.890;0;0;FALSE;0;0;0
736;4;3;28.01.2021;53.948;0;0;FALSE;0;0;0
736;4;3;29.01.2021;54.010;0;0;FALSE;0;0;0
736;4;3;30.01.2021;54.068;0;0;FALSE;0;0;0
736;4;3;31.01.2021;54.112;0;0;FALSE;0;0;0
736;4;3;01.02.2021;54.174;0;0;FALSE;0;0;0
736;4;3;02.02.2021;54.254;0;0;FALSE;0;0;0
736;4;3;03.02.2021;54.320;0;0;FALSE;0;0;0
736;4;3;04.02.2021;54.368;0;0;FALSE;0;0;0
736;4;3;05.02.2021;54.433;0;0;FALSE;0;0;0
736;4;3;06.02.2021;54.470;0;0;FALSE;0;0;0
736;4;3;07.02.2021;54.518;0;0;FALSE;0;0;0
736;4;3;08.02.2021;54.562;0;0;FALSE;0;0;0
736;4;3;09.02.2021;54.627;0;0;FALSE;0;0;0
736;4;3;10.02.2021;54.676;0;0;FALSE;0;0;0
736;4;3;11.02.2021;54.743;0;0;FALSE;0;0;0
736;4;3;12.02.2021;54.799;0;0;FALSE;0;0;0
736;4;3;13.02.2021;54.836;0;0;FALSE;0;0;0
736;4;3;14.02.2021;54.879;0;0;FALSE;0;0;0
736;4;3;15.02.2021;54.929;0;0;FALSE;0;0;0
736;4;3;16.02.2021;54.959;0;0;FALSE;0;0;0
736;4;3;17.02.2021;55.044;0;0;FALSE;0;0;0
736;4;3;18.02.2021;55.103;0;0;FALSE;0;0;0
736;4;3;19.02.2021;55.163;0;0;FALSE;0;0;0
736;4;3;20.02.2021;55.228;0;0;FALSE;0;0;0
736;4;3;21.02.2021;55.328;0;0;FALSE;0;0;0
736;4;3;22.02.2021;55.398;0;0;FALSE;0;0;0
736;4;3;23.02.2021;55.488;0;0;FALSE;0;0;0
736;4;3;24.02.2021;55.565;0;0;FALSE;0;0;0
736;4;3;25.02.2021;55.616;0;0;FALSE;0;0;0
736;4;3;26.02.2021;55.699;0;0;FALSE;0;0;0
736;4;3;27.02.2021;55.747;0;0;FALSE;0;0;0
736;4;3;28.02.2021;55.796;0;0;FALSE;0;0;0
736;4;3;01.03.2021;55.854;0;0;FALSE;0;0;0
736;4;3;02.03.2021;55.926;0;0;FALSE;0;0;0
736;4;3;03.03.2021;56.016;0;0;FALSE;0;0;0
736;4;3;04.03.2021;56.103;0;0;FALSE;0;0;0
736;4;3;05.03.2021;56.215;0;0;FALSE;0;0;0
736;4;3;06.03.2021;56.306;0;0;FALSE;0;0;0
736;4;3;07.03.2021;56.393;0;0;FALSE;0;0;0
736;4;3;08.03.2021;56.477;0;0;FALSE;0;0;0
736;4;3;09.03.2021;56.591;0;0;FALSE;0;0;0
736;4;3;10.03.2021;56.689;0;0;FALSE;0;0;0
736;4;3;11.03.2021;56.766;0;0;FALSE;0;0;0
736;4;3;12.03.2021;56.830;0;0;FALSE;0;0;0
736;4;3;13.03.2021;56.889;0;0;FALSE;0;0;0
736;4;3;14.03.2021;56.940;0;0;FALSE;0;0;0
736;4;3;15.03.2021;56.999;0;0;FALSE;0;0;0
736;4;3;16.03.2021;57.062;0;0;FALSE;0;0;0
736;4;3;17.03.2021;57.140;0;0;FALSE;0;0;0
736;4;3;18.03.2021;57.203;0;0;FALSE;0;0;0
736;4;3;19.03.2021;57.284;0;0;FALSE;0;0;0
736;4;3;20.03.2021;57.350;0;0;FALSE;0;0;0
736;4;3;21.03.2021;57.414;0;0;FALSE;0;0;0
736;4;3;22.03.2021;57.481;0;0;FALSE;0;0;0
736;4;3;23.03.2021;57.549;0;0;FALSE;0;0;0
736;4;3;24.03.2021;57.616;0;0;FALSE;0;0;0
736;4;3;25.03.2021;57.682;0;0;FALSE;0;0;0
736;4;3;26.03.2021;57.742;0;0;FALSE;0;0;0
736;4;3;27.03.2021;57.804;0;0;FALSE;0;0;0
736;4;3;28.03.2021;57.849;0;0;FALSE;0;0;0
736;4;3;29.03.2021;57.910;0;0;FALSE;0;0;0
736;4;3;30.03.2021;57.976;0;0;FALSE;0;0;0
736;4;3;31.03.2021;58.058;0;0;FALSE;0;0;0
736;4;3;01.04.2021;58.164;0;0;FALSE;0;0;0
736;4;3;02.04.2021;58.242;0;0;FALSE;0;0;0
736;4;3;03.04.2021;58.317;0;0;FALSE;0;0;0
736;4;3;04.04.2021;58.385;0;0;FALSE;0;0;0
736;4;3;05.04.2021;58.481;0;0;FALSE;0;0;0
